FID,roof,road,watr,conc,Veg,dry,irr,H,W
1538,0.19394621696591266,0.226241571012407,0.0,0.41704715590580427,0.1352584115783243,0.02750664453755179,0,10.0736777839,58.6280872472
1539,0.3459809148876411,0.18653364499648334,0.0,0.3595647238786742,0.07925126564795837,0.02866945058924298,0,14.102857127,44.1482572998
1540,0.25709231794198006,0.07152789223344468,0.0,0.4666154421135467,0.146003904518052,0.05876044319297651,0,15.5001224124,36.8007966328
1541,0.3010050367894529,0.2687069145602674,0.0,0.2840424297286633,0.1414896827054755,0.004755936216140937,0,16.9782131034,37.1758270264
1542,0.26286723740900314,0.40925614693210516,0.0,0.2131950118853068,0.045658613133264005,0.0690229906403209,0,13.4082367206,43.782561314
1543,0.3121296178085213,0.1316906721138334,0.0,0.37287868060955653,0.09984795905340003,0.08345307041468877,0,11.970795949,52.48720836
1544,0.34064780937169176,0.3548581059747785,0.0,0.23419943168099847,0.06591618223353082,0.0043784707390004275,0,8.52999582871,31.6870118284
1545,0.36998658291433956,0.21754945519204075,0.0,0.26484584279261086,0.11006188572728497,0.037556233373723866,0,6.28104758515,40.357165946
1546,0.43192516596258296,0.2294600993454343,0.0,0.24616080961886636,0.06579081751079337,0.026663107562323013,0,14.9439091923,24.6549894544
1547,0.5409413670876674,0.12181318898140432,0.0,0.20975443304185942,0.10250023792998592,0.024990772959083005,0,11.0866580346,45.4294412232
1548,0.4566044480759901,0.18751697450979937,0.0,0.2823792401454991,0.06677917236352494,0.006720164905186482,0,11.0118576154,37.0089933416
1549,0.4059602894957964,0.16425961775041897,0.0,0.2550961194750451,0.16153224795621351,0.013151725322525985,0,16.3823811208,23.9216230092
1550,0.20553894578509022,0.3837708099274844,0.0,0.3168099646242839,0.09329764811840187,0.0005826315447396032,0,11.0152769187,26.1520765464
1551,0.46155096090679704,0.10241857420419646,0.0,0.3687565431961206,0.06586024313414161,0.0014136785587442636,0,8.08832721474,60.4874568286
1552,0.42027246286654707,0.12226707303202565,0.0,0.3450492211201664,0.09051068798150465,0.021900554999756273,0,13.0813656583,40.2852320604
1553,0.3882236061753298,0.13284711857403828,0.0,0.38821200015784185,0.07338252737279224,0.017334747719997864,0,15.1111113334,44.7345123292
1554,0.28979286747278815,0.18415829632741934,0.0,0.2995192519737132,0.20564223154366312,0.020887352682416135,0,14.6581634659,38.7082299884
1555,0.37013764768691537,0.1909867458972633,0.0,0.19781342122977646,0.1410436155149602,0.10001856967108469,0,22.0749725175,46.0759317446
1556,0.26761619364408057,0.3397267015001938,0.0,0.18415732188825262,0.15665570284881306,0.05184408011865992,0,16.4179567008,56.1039264852
1557,0.4030993174536844,0.3084296791567999,0.0,0.21894182105214283,0.060533036170311555,0.008996146167061337,0,18.0321631165,43.4733342758
1558,0.396605590191864,0.20594857320588822,0.0,0.27000459582290764,0.09711809407974449,0.03032314669959566,0,8.82635069661,39.605684686
1559,0.47401787932039086,0.23379149768905955,0.0,0.23737339737265453,0.05321082601903073,0.0016063995988643777,0,11.7548982738,25.8900467088
1560,0.49043224347874526,0.2614049421802972,0.0,0.20780740073626694,0.034882155507378915,0.005473258097311651,0,9.80927027347,23.083451054
