FID,roof,road,watr,conc,Veg,dry,irr,H,W
20,0.470125486882605,0.1595048305253922,0.0,0.2094883496362598,0.11353707735804383,0.0,0.04734425559769918,5.33692444902,40.1618592398
21,0.43056574341451637,0.23947993946090493,0.0,0.2650999545028273,0.04881196668492744,0.0,0.016042395936823925,9.34187566043,43.0228424442
22,0.41086383302694374,0.10106911406978256,0.0,0.1848922065623085,0.25981375225149944,0.0,0.04336109408946577,8.36223866153,42.5736597696
23,0.3228494498862634,0.06660554291815607,0.0,0.4011396871083051,0.17444408337588785,0.0,0.03496123671138759,15.4867639627,39.2360530266
24,0.29819137281117114,0.05643139657957774,0.0,0.367166174586374,0.14811616808720035,0.0,0.13009488793567675,12.6700320404,40.0120544434
25,0.3559410950890909,0.07341061662596682,0.0,0.36956007019563786,0.13558621714222044,0.0,0.065502000947084,8.74536216825,36.0665626526
26,0.30067216280451575,0.15014575906120023,0.0,0.39098707664884136,0.11237605837789662,0.0,0.04581894310754605,9.78709942753,36.0664215088
27,0.3439872051402281,0.06572918165822497,0.0,0.3373971095501836,0.2002609111462913,0.0,0.05262559250507198,9.56958756718,39.6309085782
28,0.2883952508617388,0.0618548564929262,0.0,0.34888525237050705,0.2403653540382763,0.0,0.06049928623655165,7.64837549782,32.1319086316
29,0.31599581262664833,0.03770725060872431,0.0,0.3387153305680576,0.2622284532483479,0.0,0.04535315294822188,6.55131359206,36.066394806
30,0.3753977925559695,0.18041386674094448,0.0,0.19102398941541032,0.1871011919269292,0.0,0.0660631593607465,7.4082094219,36.066520691
31,0.3586858121753179,0.14616788067018566,0.0,0.35965608649833103,0.06603668472583947,0.0,0.06945353593032595,5.25287070349,49.2249892842
32,0.5482434863343585,0.14489641965995473,0.0,0.2838577148494168,0.0228700748563802,0.0,0.00013230429988974642,5.69727243267,22.6469707878
33,0.2206041418113113,0.16366003908770593,0.0,0.34013499649510476,0.23903617701810012,0.0,0.036564645587777896,5.69475991714,48.1017653082
34,0.19606955577066373,0.2332337490801804,0.0,0.29073262904749636,0.15945551323031354,0.0,0.12050855287134597,4.57441500999,48.8959529262
35,0.19223743550345027,0.27270174102967015,0.0,0.21604458298614093,0.2614283360064247,0.0,0.05758790447431395,6.36181064844,39.1499820344
36,0.05565137056733061,0.4641776944200071,0.0,0.381560652449937,0.08944376484133267,0.0,0.009166517721392643,5.35589388255,39.295603071
